config,level,round,order_index,batch_id,source_records,elapsed_ms_per_batch,compute_sum_ms_per_batch,cpu_sum_ms_per_batch,other_overhead_ms_per_batch,elapsed_ms_per_record,compute_sum_ms_per_record,other_overhead_ms_per_record,compute_A_ms_per_batch,compute_A_ms_per_record,cpu_A_ms_per_batch,compute_B_ms_per_batch,compute_B_ms_per_record,cpu_B_ms_per_batch,compute_C_ms_per_batch,compute_C_ms_per_record,cpu_C_ms_per_batch
F,1,1,2,75,4,59.126993,0.0,0.0,59.126993,14.78174825,0.0,14.78174825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,76,4,55.670509,0.0,0.0,55.670509,13.91762725,0.0,13.91762725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,77,4,62.893373,0.0,0.0,62.893373,15.72334325,0.0,15.72334325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,78,4,75.292295,0.0,0.0,75.292295,18.82307375,0.0,18.82307375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,79,4,68.496443,0.0,0.0,68.496443,17.12411075,0.0,17.12411075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,80,4,102.890779,0.0,0.0,102.890779,25.72269475,0.0,25.72269475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,81,4,60.310692,0.0,0.0,60.310692,15.077673,0.0,15.077673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,82,4,75.170237,0.0,0.0,75.170237,18.79255925,0.0,18.79255925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,83,4,71.396263,0.0,0.0,71.396263,17.84906575,0.0,17.84906575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,84,4,76.617249,0.0,0.0,76.617249,19.15431225,0.0,19.15431225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,85,4,71.605896,0.0,0.0,71.605896,17.901474,0.0,17.901474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,86,4,114.111163,0.0,0.0,114.111163,28.52779075,0.0,28.52779075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,87,4,69.466608,0.0,0.0,69.466608,17.366652,0.0,17.366652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,88,4,63.140409,0.0,0.0,63.140409,15.78510225,0.0,15.78510225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,89,4,71.739752,0.0,0.0,71.739752,17.934938,0.0,17.934938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,90,4,80.586642,0.0,0.0,80.586642,20.1466605,0.0,20.1466605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,91,4,81.141952,0.0,0.0,81.141952,20.285488,0.0,20.285488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,92,4,73.264342,0.0,0.0,73.264342,18.3160855,0.0,18.3160855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,93,4,57.458279,0.0,0.0,57.458279,14.36456975,0.0,14.36456975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,94,4,77.543954,0.0,0.0,77.543954,19.3859885,0.0,19.3859885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,95,4,76.664687,0.0,0.0,76.664687,19.16617175,0.0,19.16617175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,96,4,58.082333,0.0,0.0,58.082333,14.52058325,0.0,14.52058325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,97,4,62.945223,0.0,0.0,62.945223,15.73630575,0.0,15.73630575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,98,4,99.454916,0.0,0.0,99.454916,24.863729,0.0,24.863729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,99,4,63.127976,0.0,0.0,63.127976,15.781994,0.0,15.781994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,100,4,69.640834,0.0,0.0,69.640834,17.4102085,0.0,17.4102085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,101,4,69.95292,0.0,0.0,69.95292,17.48823,0.0,17.48823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,102,4,69.764017,0.0,0.0,69.764017,17.44100425,0.0,17.44100425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,103,4,56.117897,0.0,0.0,56.117897,14.02947425,0.0,14.02947425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,104,4,88.576366,0.0,0.0,88.576366,22.1440915,0.0,22.1440915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,105,4,71.896169,0.0,0.0,71.896169,17.97404225,0.0,17.97404225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,106,4,64.244313,0.0,0.0,64.244313,16.06107825,0.0,16.06107825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,107,4,56.230581,0.0,0.0,56.230581,14.05764525,0.0,14.05764525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,108,4,62.237125,0.0,0.0,62.237125,15.55928125,0.0,15.55928125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,109,4,61.466306,0.0,0.0,61.466306,15.3665765,0.0,15.3665765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,110,4,79.814998,0.0,0.0,79.814998,19.9537495,0.0,19.9537495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,111,4,64.669373,0.0,0.0,64.669373,16.16734325,0.0,16.16734325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,112,4,54.719014,0.0,0.0,54.719014,13.6797535,0.0,13.6797535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,113,4,70.278163,0.0,0.0,70.278163,17.56954075,0.0,17.56954075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,114,4,71.941595,0.0,0.0,71.941595,17.98539875,0.0,17.98539875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,115,4,60.139289,0.0,0.0,60.139289,15.03482225,0.0,15.03482225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,116,4,77.734687,0.0,0.0,77.734687,19.43367175,0.0,19.43367175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,117,4,112.727511,0.0,0.0,112.727511,28.18187775,0.0,28.18187775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,118,4,61.317442,0.0,0.0,61.317442,15.3293605,0.0,15.3293605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,1,1,2,119,4,76.144701,0.0,0.0,76.144701,19.03617525,0.0,19.03617525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,0,4,431.194174,0.0,0.0,431.194174,107.7985435,0.0,107.7985435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,1,4,840.792097,0.0,0.0,840.792097,210.19802425,0.0,210.19802425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,2,4,480.450833,0.0,0.0,480.450833,120.11270825,0.0,120.11270825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,3,4,430.857435,0.0,0.0,430.857435,107.71435875,0.0,107.71435875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,4,4,704.772428,0.0,0.0,704.772428,176.193107,0.0,176.193107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,5,4,441.949636,0.0,0.0,441.949636,110.487409,0.0,110.487409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,6,4,704.785449,0.0,0.0,704.785449,176.19636225,0.0,176.19636225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,7,4,715.671319,0.0,0.0,715.671319,178.91782975,0.0,178.91782975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,8,4,407.123184,0.0,0.0,407.123184,101.780796,0.0,101.780796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,9,4,691.559409,0.0,0.0,691.559409,172.88985225,0.0,172.88985225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,10,4,415.025987,0.0,0.0,415.025987,103.75649675,0.0,103.75649675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,11,4,576.983901,0.0,0.0,576.983901,144.24597525,0.0,144.24597525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,12,4,544.285415,0.0,0.0,544.285415,136.07135375,0.0,136.07135375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,13,4,479.483235,0.0,0.0,479.483235,119.87080875,0.0,119.87080875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,14,4,405.333262,0.0,0.0,405.333262,101.3333155,0.0,101.3333155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,15,4,443.935512,0.0,0.0,443.935512,110.983878,0.0,110.983878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,16,4,596.525785,0.0,0.0,596.525785,149.13144625,0.0,149.13144625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,17,4,413.023673,0.0,0.0,413.023673,103.25591825,0.0,103.25591825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,18,4,479.975706,0.0,0.0,479.975706,119.9939265,0.0,119.9939265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,19,4,407.63454,0.0,0.0,407.63454,101.908635,0.0,101.908635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,20,4,717.766269,0.0,0.0,717.766269,179.44156725,0.0,179.44156725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,21,4,414.889982,0.0,0.0,414.889982,103.7224955,0.0,103.7224955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,22,4,427.300553,0.0,0.0,427.300553,106.82513825,0.0,106.82513825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,23,4,676.554669,0.0,0.0,676.554669,169.13866725,0.0,169.13866725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,24,4,537.071389,0.0,0.0,537.071389,134.26784725,0.0,134.26784725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,25,4,723.203687,0.0,0.0,723.203687,180.80092175,0.0,180.80092175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,26,4,664.165505,0.0,0.0,664.165505,166.04137625,0.0,166.04137625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,27,4,445.06421,0.0,0.0,445.06421,111.2660525,0.0,111.2660525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,28,4,875.606048,0.0,0.0,875.606048,218.901512,0.0,218.901512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,29,4,411.532292,0.0,0.0,411.532292,102.883073,0.0,102.883073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,30,4,575.037877,0.0,0.0,575.037877,143.75946925,0.0,143.75946925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,31,4,477.876417,0.0,0.0,477.876417,119.46910425,0.0,119.46910425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,32,4,877.212862,0.0,0.0,877.212862,219.3032155,0.0,219.3032155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,33,4,518.713755,0.0,0.0,518.713755,129.67843875,0.0,129.67843875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,34,4,838.733118,0.0,0.0,838.733118,209.6832795,0.0,209.6832795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,35,4,421.653081,0.0,0.0,421.653081,105.41327025,0.0,105.41327025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,36,4,411.942194,0.0,0.0,411.942194,102.9855485,0.0,102.9855485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,37,4,514.569707,0.0,0.0,514.569707,128.64242675,0.0,128.64242675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,38,4,500.030431,0.0,0.0,500.030431,125.00760775,0.0,125.00760775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,39,4,473.647807,0.0,0.0,473.647807,118.41195175,0.0,118.41195175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,40,4,560.13535,0.0,0.0,560.13535,140.0338375,0.0,140.0338375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,41,4,419.82853,0.0,0.0,419.82853,104.9571325,0.0,104.9571325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,42,4,547.388474,0.0,0.0,547.388474,136.8471185,0.0,136.8471185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,43,4,636.68135,0.0,0.0,636.68135,159.1703375,0.0,159.1703375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,44,4,990.281128,0.0,0.0,990.281128,247.570282,0.0,247.570282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,45,4,670.917188,0.0,0.0,670.917188,167.729297,0.0,167.729297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,46,4,880.109027,0.0,0.0,880.109027,220.02725675,0.0,220.02725675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,47,4,402.515283,0.0,0.0,402.515283,100.62882075,0.0,100.62882075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,48,4,556.767148,0.0,0.0,556.767148,139.191787,0.0,139.191787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,49,4,496.294427,0.0,0.0,496.294427,124.07360675,0.0,124.07360675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,50,4,632.344099,0.0,0.0,632.344099,158.08602475,0.0,158.08602475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,51,4,416.0111,0.0,0.0,416.0111,104.002775,0.0,104.002775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,52,4,710.516619,0.0,0.0,710.516619,177.62915475,0.0,177.62915475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,53,4,516.14932,0.0,0.0,516.14932,129.03733,0.0,129.03733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,54,4,515.304943,0.0,0.0,515.304943,128.82623575,0.0,128.82623575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,55,4,404.162014,0.0,0.0,404.162014,101.0405035,0.0,101.0405035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,56,4,485.747555,0.0,0.0,485.747555,121.43688875,0.0,121.43688875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,57,4,411.127275,0.0,0.0,411.127275,102.78181875,0.0,102.78181875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,58,4,674.514286,0.0,0.0,674.514286,168.6285715,0.0,168.6285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,59,4,554.894527,0.0,0.0,554.894527,138.72363175,0.0,138.72363175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,60,4,485.737946,0.0,0.0,485.737946,121.4344865,0.0,121.4344865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,61,4,432.234619,0.0,0.0,432.234619,108.05865475,0.0,108.05865475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,62,4,476.864724,0.0,0.0,476.864724,119.216181,0.0,119.216181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,63,4,715.387126,0.0,0.0,715.387126,178.8467815,0.0,178.8467815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,64,4,409.401641,0.0,0.0,409.401641,102.35041025,0.0,102.35041025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,65,4,480.662135,0.0,0.0,480.662135,120.16553375,0.0,120.16553375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,66,4,408.003542,0.0,0.0,408.003542,102.0008855,0.0,102.0008855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,67,4,478.900305,0.0,0.0,478.900305,119.72507625,0.0,119.72507625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,68,4,474.276544,0.0,0.0,474.276544,118.569136,0.0,118.569136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,69,4,570.025037,0.0,0.0,570.025037,142.50625925,0.0,142.50625925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,70,4,772.441169,0.0,0.0,772.441169,193.11029225,0.0,193.11029225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,71,4,420.272414,0.0,0.0,420.272414,105.0681035,0.0,105.0681035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,72,4,475.785097,0.0,0.0,475.785097,118.94627425,0.0,118.94627425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,73,4,576.795488,0.0,0.0,576.795488,144.198872,0.0,144.198872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,74,4,545.661416,0.0,0.0,545.661416,136.415354,0.0,136.415354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,75,4,847.408509,0.0,0.0,847.408509,211.85212725,0.0,211.85212725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,76,4,512.861542,0.0,0.0,512.861542,128.2153855,0.0,128.2153855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,77,4,850.86646,0.0,0.0,850.86646,212.716615,0.0,212.716615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,78,4,509.81733,0.0,0.0,509.81733,127.4543325,0.0,127.4543325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,79,4,416.907426,0.0,0.0,416.907426,104.2268565,0.0,104.2268565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,80,4,502.564984,0.0,0.0,502.564984,125.641246,0.0,125.641246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,81,4,782.080098,0.0,0.0,782.080098,195.5200245,0.0,195.5200245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,82,4,511.656213,0.0,0.0,511.656213,127.91405325,0.0,127.91405325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,83,4,734.769969,0.0,0.0,734.769969,183.69249225,0.0,183.69249225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,84,4,426.875559,0.0,0.0,426.875559,106.71888975,0.0,106.71888975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,85,4,476.148655,0.0,0.0,476.148655,119.03716375,0.0,119.03716375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,86,4,593.273908,0.0,0.0,593.273908,148.318477,0.0,148.318477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,87,4,511.050575,0.0,0.0,511.050575,127.76264375,0.0,127.76264375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,88,4,573.110644,0.0,0.0,573.110644,143.277661,0.0,143.277661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,89,4,530.805997,0.0,0.0,530.805997,132.70149925,0.0,132.70149925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,90,4,958.265163,0.0,0.0,958.265163,239.56629075,0.0,239.56629075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,91,4,1009.996056,0.0,0.0,1009.996056,252.499014,0.0,252.499014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,92,4,429.961032,0.0,0.0,429.961032,107.490258,0.0,107.490258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,93,4,530.288933,0.0,0.0,530.288933,132.57223325,0.0,132.57223325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,94,4,610.227987,0.0,0.0,610.227987,152.55699675,0.0,152.55699675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,95,4,594.322262,0.0,0.0,594.322262,148.5805655,0.0,148.5805655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,96,4,414.1921,0.0,0.0,414.1921,103.548025,0.0,103.548025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,97,4,664.977703,0.0,0.0,664.977703,166.24442575,0.0,166.24442575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,98,4,702.746938,0.0,0.0,702.746938,175.6867345,0.0,175.6867345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,99,4,478.238966,0.0,0.0,478.238966,119.5597415,0.0,119.5597415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,100,4,624.839499,0.0,0.0,624.839499,156.20987475,0.0,156.20987475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,101,4,540.646517,0.0,0.0,540.646517,135.16162925,0.0,135.16162925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,102,4,541.77811,0.0,0.0,541.77811,135.4445275,0.0,135.4445275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,103,4,550.38358,0.0,0.0,550.38358,137.595895,0.0,137.595895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,104,4,415.716772,0.0,0.0,415.716772,103.929193,0.0,103.929193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,105,4,448.030387,0.0,0.0,448.030387,112.00759675,0.0,112.00759675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,106,4,582.826482,0.0,0.0,582.826482,145.7066205,0.0,145.7066205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,107,4,579.696423,0.0,0.0,579.696423,144.92410575,0.0,144.92410575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,108,4,403.843423,0.0,0.0,403.843423,100.96085575,0.0,100.96085575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,109,4,421.355323,0.0,0.0,421.355323,105.33883075,0.0,105.33883075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,110,4,608.892262,0.0,0.0,608.892262,152.2230655,0.0,152.2230655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,111,4,532.229301,0.0,0.0,532.229301,133.05732525,0.0,133.05732525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,112,4,757.965223,0.0,0.0,757.965223,189.49130575,0.0,189.49130575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,113,4,423.253357,0.0,0.0,423.253357,105.81333925,0.0,105.81333925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,114,4,517.346318,0.0,0.0,517.346318,129.3365795,0.0,129.3365795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,115,4,531.913725,0.0,0.0,531.913725,132.97843125,0.0,132.97843125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,116,4,734.924504,0.0,0.0,734.924504,183.731126,0.0,183.731126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,117,4,634.575795,0.0,0.0,634.575795,158.64394875,0.0,158.64394875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,118,4,887.455079,0.0,0.0,887.455079,221.86376975,0.0,221.86376975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F,64,1,3,119,4,897.363235,0.0,0.0,897.363235,224.34080875,0.0,224.34080875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,64,1,4,0,4,470.70117,0.0,0.0,470.70117,117.6752925,0.0,117.6752925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,64,1,4,1,4,706.725947,0.0,0.0,706.725947,176.68148675,0.0,176.68148675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P,64,1,4,2,4,646.674374,0.0,0.0,646.674374,161.6685935,0.0,161.6685935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
